url,label
18thccuisine.blogspot.com/,1
https://yuchang13206335185.cn/,0
singers.com/groups/Red-Army-Choir/,1
http://classicrunners.co.tz/themes/doc/index.php,0
http://www.1001freefonts.com/computer-fonts-3.php,1
stateuniversity.com/universities/MO/University_of_Missouri_Kansas_City.html,1
https://www2.mstonuoui.icu/,0
genforum.genealogy.com/fleury/,1
https://hsfdy7.wixsite.com/my-site,0
hockeyscouting.blogspot.com/,1
10starmovies.com/Watch-Movies-Online/The_Circle_2002/,1
dbpedia.openlinksw.com:8890/resource/Pascal_White,1
megacontroll.com.br,0
gaytravel.about.com/od/montrealgaytravel/Stories_about_travel_in_gay_Montreal.htm,1
https://www.visaeis-vsiaoeod.opldkxs.presse.ci,0
encyclopedia.com/topic/Walter_Jerry_Payton.aspx,1
amazon.com/Capricorn-One-Elliott-Gould/dp/0784011540,1
pandahi.com/1004269478.html,1
thenewsadmin.com,0
mewetherswollet.com,0
guardianangelshhc.com/tmp/login2.php,0
theshopsonblueparkway.com/shopping_xp.aspx,1
en.wikipedia.org/wiki/Hans_Selye,1
mqup.mcgill.ca/book.php?bookid=57,1
kstatesports.com/sports/w-baskbl/spec-rel/ksu-w-baskbl-spec-rel.html,1
usdcoyotes.com/sports/mbball/release.asp?RELEASE_ID=6728,1
pipl.com/directory/name/Charbonneau/Danielle,1
pro-football-reference.com/players/L/LaufBa00.htm,1
https://ocfbqmewgkibcbdrlxevoomikoffeeremzmgutlz.nbyoutejia.cn/?ts3webapp,0
mutigers.com/sports/m-golf/mtt/leroux_mark00.html,1
reunionposts.org/missouri/southeast-high-school/alumni-class-reunion,1
huffingtonpost.com/2011/09/09/richard-lee-oaksterdam-university-marijuana-legalization_n_956438.html,1
https://rakuten.co.jp.mcrpsw.asia/,0
freepages.genealogy.rootsweb.ancestry.com/~royer/franceF.html,1
http://connecct-login.electmartinmoore.com/,0
feltupbyjen.com/2007/08/big-john-from-rock-of-love-just-broke.html,1
serviciosbys.com/paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf654321874/href/href/href/secure/center/update/limit/seccure/,0
youtube.com/watch?v=shcRnePcDmY,1
baseball-almanac.com/teamstats/roster.php?y=1951&t=BRO,1
wikitravel.org/en/Poland,1
neath.wordpress.com/2009/05/14/trouble-on-verdun-waterfront/,1
bakkt-btc-event.netlify.com,0
cfl.ca/article/the-story-of-the-1977-grey-cup,1
www.blog.ryanshah.me/wp-content/plugins/wp-pagenavi/scb/index.htm,0
https://anbeuc91.duckdns.org,0
majorleaguesoccertalk.com/how-major-league-soccer-is-losing-the-tv-war-in-the-united-states-8376,1
missionnaire.net,0
en.wikipedia.org/wiki/Category:Companies_established_in_1988,1
https://countrymart.vn/27/Visa.co.jp/35a68ed3ab23176e23a9dae6dc46e55a/access.php,0
phonebookofliege.com/,1
italiansrus.com/surnames/iscfl.htm,1
mgh.tmobile-server93.org/file/t-mobile_factuur.zip,0
https://www.etc-melisai.zizrsy.cn/,0
bebiquaz.com,0
shopping.yahoo.com/9781400078448-the-tattoo-artist/,1
http://www.queen-of-theme-party-games.com/mickey-mouse-birthday-party-ideas.html,1
manufacturersnews.com/executives.asp?start=BLA,1
manta.com/ic/mt6s22m/ca/escomptes-lecompte-inc-les,1
sialkotdynamics.com,0
alfamart-sja.000webhostapp.com,0
xpertwebinfotech.com/config/,0
evri.com/person/jean-luc-nancy-0x60fe3,1
blokeonalog.com,0
sucess7serv.blob.core.windows.net,0
sonicliving.com/artist/27292,1
http://egsmanager.com/work,0
https://fddifs-qa.tokyo/,0
https://cgfxutirxo.duckdns.org/,0
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=DESC&db=lareau-20&id=I217332,1
glassdoor.com/Salary/Children-s-Mercy-Hospital-Salaries-E19132.htm,1
https://bit.ly/2FjMF0Y,0
facebook.com/people/Gregory-DiTullio/1560690757,1
pgsskateshop.com.br/document/dff2541f1ed88943ba6ee1572946c9ee/,0
http://rakutoono.top/certification_account,0
glossary.com/reference.php?q=Funyon,1
http://www.aesosn.aoeesccone.footballs.group/,0
youtube.com/watch?v=03IkZJwjmcY,1
tru-development.com,0
www.conceiva.com/products/downloadstudio/,1
espn.go.com/mens-college-basketball/team/stats/_/id/251/texas-longhorns,1
http://zxflxzaxnb.duckdns.org/,0
justoproctexibir.com.br/,0
https://www.amaztsvipn.shongzkebom.info/,0
https://333gtrhrt.cfd/,0
https://www.smdc-aeod.yagummi.presse.ci,0
https://www2.aoencnuamtonar.icu/,0
https://quizlet.com/51651152/kyoto-protocol-ch-4-flash-cards/,1
bd.linkedin.com/in/abdulwadud,1
infoturda.ro/logs/alert.php,0
theusaexplorer.com/North_Carolina/K-8.html,1
freespace.virgin.net/gerard.mclaughlin3/index.html,1
https://www.nhk-plus.priamhealth.com/?sa2ue78nct=*,0
deerbrook.com/auto_safety/passenger_safety/seat_belts.asp,1
https://arnazom.co.jp.rtgssa.info/,0
fhswesz.appspot.com,0
buybit.su,0
oil-electric.com/2011/07/vale-china-launched.html,1
l57cf593.justinstalledpanel.com,0
weather2flights.com/airlines/,1
https://www.myjcb.qqzhrkq.cn,0
http://amazon.co.jp.djhyl.com/,0
www.secured.paypal.com.cgi.bin.dspatch.autologin.xei.asia/nz/cy-cgi-bin/webcsr-cmd=_login/submit&amp;dispatch/paypal-newest/paypal-confirm/paypal-update/paypal-online/5885d80a13c0db1f8e263663d3faee8da6a0e/bd04cdb2cb6bb40c2f4b8aa79faaa129/,0
download.alawar.org/thetreasuresofmontezuma3tr_11705.exe,0
hotels.com/co224/hotels-in-united-kingdom/,1
absoluteastronomy.com/topics/Ball_State_University,1
aspam.com.br,0
http://www.rakutenter.buzz/mypage/login.jsp,0
https://9gy1dv5t.duckdns.org,0
youtube.com/watch?v=S6pQ6tr2VJo,1
https://www.upc.ch/en/tv/channels/channels/,1
https://www.etc.login.22677.tw/a3IwMDY1P3,0
thearsenale.com,0
tesla-musk.site,0
www.eurogamer.net/articles/aquaria-review,1
archiver.rootsweb.ancestry.com/th/read/NISHNAWBE/2005-06/1120068349,1
healthgrades.com/provider/heidi-rivard-yybqh/,1
faqs.org/copyright/chip-n-dale-rescue-rangers-main-title-by-walt-disney/,1
linkedin.com/pub/dir/eric/a,1
jablotron.com.ua,0
correo-ziimbra.azurewebsites.net,0
https://bowdonhealth.co.uk/wp-includes/fox/china?login=hcharles@mtr.com.hk,0
ganhoumantuse.com,0
https://www.deviantart.com/pajunen/art/Shiba-Park-771902362,1
amazon.com/Italian-Army-1940-1945-v-1/dp/185532864X,1
gotinstrumentals.com,0
https://aroueaom.vpuazsf.cn/,0
https://au-pay-auoneo.nfbjdfl.cn/,0
freepages.genealogy.rootsweb.ancestry.com/~snaylor/Aberdeen/SwishaRC/SWISHARC.HTM,1
urbandictionary.com/define.php?term=Richard+Noggin,1
npr.org/templates/story/story.php?storyId=91066398,1
code.google.com/hosting/,1
www.eetasoft.ee/eeva.htm,1
http://netflix.brianmaina.com/,0
bookdepository.com/Goddess-Anthony-Summers/9780575403017,1
hollywood.com/celebrity/1257239/Mike_Dopud,1
www.interisland.net/menubar/,1
semanadiacliente.com,0
asianbite.com/default.asp?display=967,1
nissansany.co.uk,0
http://aupay.auidshenadhawein.ga,0
https://www.bose.com/bosestores,1
hostbemore.com/count/post.php.,0
nerocustom.n4t.co,0
id-login-help.com,0
patrickmcmullan.com/site/event_detail.aspx?eid=15338,1
evepeclet.ndp.ca/,1
https://mo00n.cn/,0
https://kcvtpo.10800.zuzdn.cn/,0
backtorockville.typepad.com/back_to_rockville/2011/10/review-halloweenie-roast.html,1
https://marlbyfoursharp.bar/,0
https://www.sanmengxiayuhua.cn,0
onlinelibrary.wiley.com/doi/10.1002/ajim.4700280311/abstract,1
123people.com/s/de+vasconcelos,1
answers.yahoo.com/question/index?qid=20080610002400AAua3zK,1
https://1aq490u3.duckdns.org/,0
groups.yahoo.com/group/hieroglyphics/messages/26,1
worldphobiaguide.com,0
https://saissaoaceard.co.jp.rwfr.com.cn/,0
http://sardog.org/,1
https://acs-3ds.metsercard-co.net/system/%E3%81%8A%E5%BE%85%E3%81%A1%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84.php,0
pbs.org/wgbh/americanexperience/films/lee/,1
facebook.com/dave.humphreys1,1
http://jedxwmloqe.duckdns.org/,0
https://623112j4j3.codesandbox.io/kaifa,0
https://www2.etc-meisai.jpetcrfunccode1013000000.firmalar-ilanlar.com/,0
arabcrunch.com/2011/11/hacker-group-affiliated-with-syrian-regime-use-a-facebook-phishing-scam-to-steal-users-credentials.html,1
finalgolos.ru,0
freedomhouse.info/controls/CountryListBox/Data/-2179631533921354710087436-/-5192979185527178666691004-/index.html?68539268136510688493659698994558853935046663158788,0
142.93.154.141,0
profilecanada.com/companydetail.cfm?company=740679_St_Arsene_Eglise_Montral_QC,1
http://www.thefreedictionary.com/Portugal,1
bagbliss.com/designer/yves-saint-laurent-purse/yves-saint-laurent-chyc-clutch/,1
yahoo.businessweek.com/magazine/content/03_46/b3858058.htm,1
'anbo.abkj.org/Images/?us.battle.net/login/en/ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;ahdjntqamp;app=com-d3',0
http://216.118.233.139/ap/signin?key=example@example.or.jp,0
scottreesecamps.com,0
p6y5jnjxpfiibsyx.onion.cab,0
http://www.itcareerfinder.com/it-careers/software-engineer.html,1
http://livrariaeducacao.net.br/wp-admin/project/MSN/outl-look/live-msn/verify/,0
https://www4.sndc-crad-nem-inedx.s7akn0z.cn/,0
encyclopedia.com/topic/Charles_VI_(France).aspx,1
http://retrying-cloud-id.com/,0
imdb.com/name/nm0011535/,1
lesteryoung.dk/,1
wellness.com/dir/440931/chiropractor/ca/manhattan-beach/vincent-marcel-dc,1
pacificstandardtime.org/exhibitions?id=los-angeles-goes-live-performance-art-in-southern-california-1970-1983,1
pablouzonmuse.com,0
http://www.hoursmap.com/c/chicago-il/save-a-lot-hours-locations-s1279946,1
http://35.222.225.140/ayechan/paypal/login.html,0
https://911057.cc/index.php?id=*,0
thewallpapers.org/cartoon/jacob_two-two.php,1
ca.linkedin.com/pub/jonathan-martineau/0/A77/16B,1
deshpatra.com,0
https://delaifa.cn/,0
jessieward.com,0
mobility-etransfer.com,0
https://www.linode.com/docs/security/firewalls/introduction-to-firewalld-on-centos,1
http://coopatrans.com.br/appleid/appleid/IDMSWebAuth/appleupdate.php?appIdKey=af1139274f266b22b68c2a3e7ad932cb3c0bbe854e13a79af78dcc73136882c3&amp;path=/accountupdate/?referrer=/account/manage&amp;sslEnabled=true,0
highschoolsports.net/Month/Ruskin-High-School-Kansas-City-MO/,1
userpages.umbc.edu/~jack/supercomputer-resources.html,1
https://id.auoeca.jp.poynin.ncvaug.club,0
https://262222tsp.hslfl.cn/,0
martinpersonnel.com/a/,0
https://164.70.116.131/sbid_auth/type1/2.0/authorization,0
amazon.com/Le-Devoir/dp/B00007MGZI,1
https://nuve79.mrbasic.com/,0
klincz.pl/includes/js/123/Paypal_Virefication/8f7abdff063cc5595acdbc6fdcfa46ff/,0
roseavenue.net/kelly/HumnetFiles/thesis.htm,1
pelotao360.com.br/loja/AOL_Login.htm,0
https://www.ingenieriademexico.com/,0
web.inter.nl.net/users/lemmensj/homepage/uk/screader.html,1
oemink.cn/sdp/99253/4/pd-998694/1866496-500464.html,1
91.195.12.143/upload/_dispatch.php,0
connerpomegranate.com,0
https://my.jcb.co.jp.9f659cc52d7a69a82fb971b7e45d0e75.buzz/index/mobile/login.html,0
paxful-verify.com,0
vitals.com/doctors/Dr_Charles_Stevenson_2.html,1
electricscotland.com/webclans/cairney/96.htm,1
https://user7770001255.el.r.appspot.com/linkedrecruiter.html,0
classmates.com/directory/college/Maisonneuve%20College%20of%20Professional%20&%20General%20Education?org=20766271,1
cemetery.canadagenweb.org/BC/BCS0860/,1
mediafiremp3.com/album/2/Black+Eyed+Peas+The+Beginning,1
security-help-home.000webhostapp.com,0
http://www.aaosmeusnuuu.xnbktij.presse.ci/AU/page1.php,0
www.9virgins.com/db/DFX/1111/,0
guardian.co.uk/film/movie/119568/atonement/review,1
earthforums.com/shopping/jerseys-expos.shtml,1
legacy.com/obituaries/seattletimes/obituary.aspx?n=herbert-h-harris&pid=148636556&fhid=11415,1
https://www2.mitcomcrs.icu,0
https://saiconsosaceard.co.jp.bjlzj.com.cn/,0
balaminare.net,0
https://azmno.ip.jp.60611.net/,0
http://forums.pcwintech.com/index.php?topic=4688.0,1
vprint.com.my/stories/gdoc/Paype/,0
myspace.com/bobsiroischristmasmusic,1
mail.opalescentsolutions.com,0
https://www.aeon-co-jp-d3fn4vrf7n46l3o4b9oen5.dsdftrtbdft.cf/,0
absoluteastronomy.com/topics/Texas,1
https://k9k4ve.serveuser.com/,0
customthrowbackjerseys.com/products/GAYLORD-PERRY-Kansas-City-Royals-1983-Majestic-Cooperstown-Throwback-Baseball-Jersey.html,1
eco.sym-global.com,0
http://stevesautobodyandpaint.com/cgi-bin/scampage/Arch/Archive/index/,0
windscreenstownsville.com.au/Paypal_Virefication/6cf3048d4a19166248aa2e13aeba3787/new1/c5eb47985fc20e0040202947d365e471/4309ec6039931be2aa4a39ec8ca8cffe/,0
centralparts.com/Equipment/Salt-Spreaders/Mini-Tailgate-Salt-Spreaders/Meyer-Mini-Tailgate-Spreaders/Meyer-Blaster-350-Salt-Spreader/12334/,1
surging-displacemen.000webhostapp.com,0
controleerplatform-verzoek.online,0
magyar-densities.000webhostapp.com,0
quotesdaddy.com/author/Mavis+Gallant,1
paypal.com.cgi-bin.webscr.login120g98.1lajm.net/paypal/paypal/run/cmd/login/cd2096b7968a859ed1f21a13f822b1f9,0
www.ssok.asia/login/en/index.htm,0
manta.com/c/mm8667v/1750-north-wells-condo-assn,1
golfcordillera9.com/honeldk/os/,0
'www.xjbctcky.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0
myspace.com/brightantenna,1
http://royalmail.reschedule-parcel-date.com/,0
https://a35jlkfva.icu/jp,0
thoomwehkhee.org/modules/telekom/telekom_deutschland_gmbh,0
http://safety-account-recovery-support-appield-appie.com/,0
freepages.genealogy.rootsweb.ancestry.com/~borman/Noel/d0/i0001422.htm,1
movies.nytimes.com/person/3564/Karen-Balkin,1
catskiing.ca/docs/installation/islander/,0
en.wikipedia.org/wiki/Louis_Curtiss,1
paypalverificacion-cuenta.blogspot.pe,0
evermoreblues.blogspot.com/,1
https://vpobamyqox.duckdns.org,0
https://sloane.ycnm.org/login,0
a0310204.xsph.ru,0
https://www.saisaosccard.co.jp.jzftyn.cn/,0
www.eriishii.com/dev/images/wellsfargo/wellsfargo/wellsfargo2011/index.php,0
http://ajuntamentodastribos.com.br/gdocx/gdocx1/gdocx2/gdocxs/gdocs/gdocx3/gdocs/GoogleDocs/897a0663d0fdd9a74731bdfb39b396c2/verification.php,0
web.cecs.pdx.edu/~mpj/goferarc/,1
www.pragmasys.com/FortressSSHServer.asp,1
giftcardblogger.com/tag/wholesale-gift-cards/feed,0
kentpetersmeyer.com/wp-content/plugins/e1.php,0
paypal.com.ie.cgi.bin.webscr.cmd.login.processing.login.cmd.login-donelogin.access1345149649.sanghischool.org/ie/secure-code45/cgi-bin/webscrcmd=/details.php?cmd=_account&dispatch=5885d80a13c0db5f998acc,0
articles.centralkynews.com/2011-07-06/jessaminejournal/29745313_1_rental-assistance-journal-staff-report-counties,1
evri.com/event/1998-concacaf-gold-cup-0x3a67bc,1
anne.engstroem.dk/wp-content/?,0
buy.com/prod/transition-networks-wmbs-a1-eol-no-rtn-wall-mount-bracket-3-2/208736433.html,1
in.com/music/jeeva-sakha/songs-32441.html,1
https://enh1wee.duckdns.org/,0
https://ama20n.cfyha.top/,0
https://www.etc.login.jdume.com/a3IwMDY1P3,0
catholic2007.blogspot.com/,1
facebook.com/Patcotemma,1
bestproductsbuyonlinebd.blogspot.com,0
usidentify.com/carol-dyess,1
https://www.nhkplus.or.login.pizzaandpub.com/?7b91hJ8V6hGS27=*,0
lumibrigth.com/dan/ponnie/admin.php,0
http://johnricerealtydadeville.com/image/adobepdf/91d471cc9840f4d3471602ee7aec0623/,0
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=oqupsnaus.battle.net/d3/en/index&amp;app=com-d3,0
ca.linkedin.com/directory/people/ca/S27.html,1
www.babinet.cz/avatars/19889/hires/dir/468a45512fb82e088a34013838ecb15a/,0
https://wwwinfoview.goudoublog.com/jp.php,0
hindi.meetup.com/,1
freepick1.com/free-college-football-picks/missouri-tigers-vs-oklahoma-sooners-football-college-predictions/,1
crogent.net/opGHdeCn0125/webscrprim.php?Y3JvZ2VudC5uZXQ=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1NzE5MjE5Nw==,0
jameslogancourier.org/index.php?itemid=5035,1
sportstours.com/html/canadiangrandprix.html,1
104.131.59.185:243,0
www.realty-vesta.com.ua/ppLogin/42379/login.html?max.digirolamo@alice.it,0
http://jakuf.tdvqa.com/fgrrefeedh/,0
linkedin.com/pub/dir/Jerry/O%27Shaughnessy/,1
albertocoto.com/media/system/css/Danmark/dk/,0
earlycanberra.webs.com/canberra1920s.htm,1
kavehconsultancy.co/g7cberv,0
know-a85.ml,0
runescape103.my3gb.com/,0
www.sourceforge.net/projects/bgpd/,1
https://smbc-crad.com.ip.bjhegii.com.cn/,0
roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=162076,1
forumjar.com/list/807,1
https://nw-confirm.com/web/Login.php,0
lowell.kent.mi.foreclosuredatabank.com/,1
roxieimshi.com/cpboa,0
sportsmemorabilia.com/sports-products/chuck-dobson-oakland-as-signed-8x10-photo.html,1
sire-china.com/marcusmiller/freeboard/css/images/US/b7c142ce0a72034182e2a28bd359e8ea/,0
sofotosbook.com.br/verif/ac27ffb9aeb180100b4accc7c002038e/webscr.php,0
http://jkhfsdd3td.com/,0
eventcreation.dk/krm/162e1508954230ae18a5aab88686424c/polc.html?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0e932239b7a61e35edb6976328232405ce932239b7a61e35edb6976328232405c,0
uvb.lg.ua/templates/a216/.PayPaI/e9d83d4fd35ff9d702196ab514573999/,0
ocdermatology.com/,1
https://hnszuche.com.cn/,0
factmonster.com/year/1972.html,1
https://cutt.ly/LXY9cgy,0
www.irs.gov.efile.taxrefund.2010.2011.gates-head-fc.com/,0
https://www1.sndc-crad-nem-inedx.ritawilcox3.cn,0
scores.espn.go.com/mlb/recap?gameId=310705102,1
lib.galiciadivision.com/veryha-eng/d02.html,1
tvtropes.org/pmwiki/pmwiki.php/Main/OrderVersusChaos,1
en.wikipedia.org/wiki/Claude_Guimond,1
www.devaworld.com/cgibin/nl/redin/webscr.php?cmd=_login-run&dispatch=ca89c13895618fc8f0a7f281b2da2274ca89c13895618fc8f0a7f281b2da2274,0
safe-ml.com,0
emporis.com/building/kaiserengineeringbuilding-oakland-ca-usa,1
https://premium-on.com/payment.php,0
krabihighway.com/modules/mod_related_items/tmpl/newinfo.html,0
streamingsportsfree.com/streaming-live-puerto-rico-islanders-v-saint-lucia-14-november-2011/,1
216.245.211.242/sdoc22.pdf,0
www2.kingswayministries.org/wp-content/plugins/nextgen-gallery/xml/dir/31bef385d2fd9f6e6b8f8fa44ce2bb4d/webscr.htm?UsingSSL=&bshowgif=&cmd=SignIn&co_partnerId=2&errmsg=&i1=&pUserId=&pa1=&pa2=&pageType=&pp=&ru=&runameMessage-ID:&siteid=0,0
suit.edu.pk/suit_12/wp-content/uploads/2013/uk-ultimul/-/webapps/mpp/home/index.html?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f,0
appiefontstore.serveirc.com,0
http://www.instructables.com/id/Arduino-Fingerprint-Lock/,1
transportadorabraga.com.br/Alibaba/safeguardyouraccountsecurity.php,0
hospitaldirectory.michaelgeorgiades.com/Canadian-Hospitals/,1
highbeam.com/doc/1P1-23461048.html,1
ib.adnxs.com/tt?id=2517435&size=728x90&referrer=blackhatworld.com&rand=0.7293813047496497&rand=0.18369524075752763,0
psp.ign.com/objects/824/824315.html,1
https://ekl.net.downhomedaddy.com/?wnh0mEd1d=XcuueQepo,0
manage-accesed-payment.skuakss.co,0
aeneas.ps.uci.edu/aeneas/,1
kerhfgjf.typeform.com,0
at1world.com/us/4MB264l3Qz/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,0
metsojenonbespeurbaar.02ipad.com/42neq616i5.php\nnewsok.com/,0
http://scoalamameipitesti.ro/wp-content/arch/arch/archive/index.php,0
straightouttaconcord.blogspot.com/2011/02/pics-of-port-chicago-naval-magazine.html,1
https://www.pdfeys.com/,0
mondial-parebrise-evreux.fr,0
youtube.com/watch?v=8G_S8b2zHsY,1
secures-apple-accountld-feedbackld.bukanbantu.com,0
archdaily.com/175983/dear-mr-architect-please-advise/,1
babycenter.com/baby-names-crystel-142685.htm,1
freebase.com/view/en/battle_of_fort_duquesne,1
torrentreactor.net/torrents/2295818/Impellitteri-Discography,1
proxy-1.info/tnt/a/access-confirma.php?free=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ed0ef6f82faebda85dd7bf26dea29b770d0ef6f82faebda85dd7bf26dea29b770,0
uniontest.skytechnetcorp.com/postinfo.html,0
youtube.com/watch?v=XjVY7XTS38Q,1
vitals.com/doctors/Dr_Scott_Corbett.html,1
www.ladylinetattoo.org/09uh8ny,0
webtraf.wen.su/1.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e587ad584b1d04babe4ccf59f943781eac87ad584b1d04babe4ccf59f943781eac,0
http://bbt.adv.br/pop/drive/,0
linkedin.com/in/jnfoster,1
biblio.ugent.be/input/download?func=downloadFile&amp;fileOId=719444&amp;recordOId=719435,1
https://www.mericoci-shop.f2as3hg.5ax70f3.cn/,0
ksc-kw.com/www.paypal.com/secure-code8/security/,0
auth-csxu.ml,0
https://ne.miesord.com,0
filespart.com/d/dan-bigras.html,1
panasonicconduit.com,0
https://gx59nlh.duckdns.org/,0
theistical-partners.000webhostapp.com,0
scribd.com/doc/51313648/A-Political-and-Economic-Dictionary-of-Western-Europe,1
198.15.234.66/i/,0
acronymfinder.com/University-of-Quebec-at-Montreal-(Canada)-(UQUAM).html,1
gaming-tournament.com,0
https://o2billingauth-update.com/Login/index?id=d380ff72ce5501db6bded35afb205c0bd380ff72ce5501db6bded35afb205c0b&session=d380ff72ce5501db6bded35afb205c0bd380ff72ce5501db6bded35afb205c0b,0
slashfilm.com/83rd-annual-academy-award-winners/,1
strutter.8m.com/SHOOTINGSTARINTERVIEW.htm,1
geostevens.com/contactus.html,1
https://ae10086.cc/index.php?id=,0
bradley.edu/campusorg/dtc/,1
en.wikipedia.org/wiki/2006_Portland_Timbers_season,1
boardreader.com/tp/Kremer.html,1
https://28961.zuzdn.cn,0
joshou.livejournal.com/,1
scbnepyudgkm.click/information.cgi,0
think-rich-secrets.com/,1
thespanish.com.au,0
https://gntapquzkg6.top/jp,0
sharetv.org/person/darlene_gillespie,1
memo.extremetanningofsarasota.com/06sxmax2d5\nwww.lavoro24.it/messaggio.php?titolo=Attenzione%21&testo=Email+non+corretta%2C+o+non+corrispondente+a+nessun+utente+registrato.&redirect=login.php&rtime=5&grazie=&popup=,0
https://openmodelica.org/home/consortium,1
https://tsmwecuz.cn.zmvineu.cn,0
regenesis-touch.nl,0
www.imn.org/Conference/Native-American-Finance-Conference/Home.html,1
youtube.com/watch?v=H78pCKEThFc,1
cinematographers.nl/PaginasDoPh/muller.htm,1
forum.alexanderpalace.org/index.php?topic=3235.30,1
http://blog.indeed.com/2006/05/14/indeed-launches-first-pay-per-click-job-advertising-network/,1
mail.pvrbarry.com,0
myspace.com/_samanthaalbert,1
www998.paypal.co.uk.35091.ssl-560.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_AF7E732D164A29FA99E0,0
arcompressores.com.br/dp/spacebox/,0
en.wikipedia.org/wiki/Template%3AInfobox_Military_Person,1
https://www.ma-minatoku-chintai.com/,1
manta.com/c/mtrld8j/david-l-wilkinson,1
imed2309.com,0
www.topix.com/rss/business/transportation.xml,1
luisedes.net,0
https://walidudloeetas23.cyou/ario23.php,0
musickamzee.online/,0
https://gfdcx.rjglnez.cn/,0
www.dorotakatende.com/images/stories/food/bofaaa/go.phpsection=72703&reason=&portal=&dltoken=aca1954e8162992e68e5befb5750a62e/,0
nhulundu.com.au/,1
wn.com/Montreal_Gazette,1
sitenivel.com.br/iniest,0
att1.innotas.com,0
encyclopedia.com/topic/James_Wilson_Morrice.aspx,1
http://www.tech-faq.com/ethernet-cable-pinout.html,1
http://uonumanet.com/.https/controlpanel.msoutlookonline.net/asp/mmanager/login.asp/index.php?umail=z2jlcnj5qgnlbnr1cmlvbnn0b25llmnvbq=,0
lik.cl/?www.megaupload.com/?d=05IUUK7X,0
dfl210.ru/67fgbcni?aaWjVcn=pHxaCLmrTFd,0
123people.com/s/jason+bernard,1
ndabpgh.chromeupdate.top/,0
walsicon.cloudns.asia,0
http://g3i9prnb.myutilitydomain.com/scan/2e1c5a678a3628cc0915f94929042cf1/,0
redwings.nhl.com/club/schedule.htm,1
classmates.com/directory/public/memberprofile/list.htm?regId=7242421768,1
https://www.anazom.login.deunia.com/a290dTE2NzM0OD95b3NoLW5ha0B5cnN0Lm5ldA,0
freedrivers4u.com/,1
http://355.com.tw/product/vigor/2900/doc/manual/ch2b_wireless.pdf,1
seopen.com/firefox-extension/,1
mwopa.com,0
iwgtest.co.uk/homezinctech/wp-admin/main/adobe_flash.exe,0
game6media.com/,0
bellahairdesigners.net/bhd/wp-admin/css/wp-admin/updait/a680ea7ae4c81a3b111dbe88293eeb10/go/18cc225ccf888418a98da2667a40cc19/,0
wintergloves-foo.blogspot.com/,1
goarich.org/docs/wetransfer/,0
sportsecyclopedia.com/al/kcityas/kca_s.html,1
http://www.wikihow.com/Grow-a-Sensitive-Plant-(Mimosa-pudica),1
a1d4m.kfj.cc:162/17852q2.6,0
http://www.addictivetips.com/windows-tips/windows-7-context-menu-editor/,1
https://wqdfgv.gkduzvc.cn/,0
editplus.com/files.html,1
uspiredenin.org,0
at10a.net:8048/bins/mirai.spc,0
anglo-american-supplier.yolasite.com/,0
https://www.amazon-co-jp-mg2c.buzz/,0
folkblog.onlinefolkfestival.com/,1
appleid.purchasehistory.olebarano.com,0
keishaclinic.com,0
incanada2010.com/canada/olympics/vancouver/news/tag/guillaume-gfeller,1
dfitness.co.rs,0
duckduckgo.com/1/c/Motherwell_F.C._players,1
onaztemizlik.com,0
https://anaozom.shjmzl.com/,0
paperage.com/2009news/06_10_2009domtar_woodland.html,1
amazon.com/When-Marina-Abramovic-Dies-Biography/dp/0262232626,1
https://axes-hd.jp/comman/example@example.or.jp,0
crweber.com/,1
linkedin.com/in/billsharp,1
fohrowing.org,0
legacy.com/obituaries/cincinnati/obituary.aspx?n=frances-e-brunner-greiwe&pid=149419671,1
musicthinktank.com/blog/10-stupid-album-release-screw-ups.html,1
http://rakuten2023.com/,0
https://vote4raven.com/,0
en.wikipedia.org/wiki/Michigan_State_Spartans_men%27s_basketball,1
https://mufg.jp.simiarmaix.buzz,0
campingcentrepleinairnddl.com/indexeng.html,1
sagawa-uzu.com,0
https://recoveraus.cc,0
globallifeproducts.webs.com/,1
theshopsonblueparkway.com/individual_tenant.aspx?id=10,1
https://id-eposi.co.jp.ogqajfa.cn/,0
wn.com/The_Hangover_Part_2__Stu's_Song_Alan_Town_HANGOVER_PART_II_2011,1
